Variable_1,Variable_2
2001-05-31,05/12/2001
2001-06-01,21/06/1988
2001-06-02,21/06/2006
2001-06-03,04/06/1936
2001-06-04,08/07/2015
2001-05-31,13/03/1978
2001-06-06,31/05/2019
2001-06-07,31/05/1980
2001-06-08,08/08/1966
2001-06-09,15/08/1978
2001-06-10,24/05/1956
2001-05-31,16/06/2011
2001-06-12,16/06/2011
2001-06-13,03/09/2014
2001-06-14,04/03/1987
2001-06-15,07/05/1980
2001-06-16,08/05/1981
2001-06-17,01/08/2018
2001-06-18,09/08/2018
2001-06-19,16/09/1988
2001-06-20,14/10/1997
2001-06-21,16/07/1996
2001-05-31,30/09/1955
2001-06-23,24/06/1994
2001-06-24,21/11/1998
2001-06-25,03/11/1999
2001-06-26,07/01/2006
2001-05-31,07/09/2005
2001-05-31,06/09/2004
2001-06-01,07/09/2004
