name_of_file,qctool_version,date_qc_ran,total_variables,total_rows,rows_no_data,rows_no_id,rows_complete,#_80-99.99%,#_60-79.99%,#_100%,#_0-19.99%
edsd_merge,0.0.1,2018-09-24 18:46:47.921887,147,477,0,1,,139,5,2,1

Variables info

variable_name,count,unique,top,freq,mean,std,min,25%,50%,75%,max,desc,type,range_values,not_null_%,#_of_outliers,type_estimated,category_levels,total_levels,bottom_5_text_values,top_5_text_values
Subject Code,476,476,nG+ROS3T0MCI029,1,,,,,,,,,string,,99.79,,text,,,"'nG+MAN3T0MCI004', 'nG+MAN3T0MCI003', 'nG+MAN3T0MCI002', 'nG+MAN3T0MCI001', 'nG+MAI1T5MCI029'","'nG+ROS3T0MCI029', 'nG+AMS1T5AD002', 'nG+AMS1T5HC006', 'nG+MAN3T0MCI019', 'nG+AMS1T5HC004'"
Subject Age Years,368.0,,,,70.03804347826087,8.99552831558984,36.0,66.0,71.0,76.0,87.0,,numerical,,77.15,12,numeric,,,,
Subject Age Months,368.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,numerical,,77.15,0,numeric,,,,
Gender,475,2,F,247,,,,,,,,,nominal,,99.58,,text,"'F', 'M'",2.0,,
Handedness,317,3,R,295,,,,,,,,,nominal,,66.46,,text,"'R', 'L', 'A'",3.0,,
CityOfResidence,475,3,Germany,320,,,,,,,,,string,,99.58,,text,,,"'Germany', 'Italy', 'Netherlands'","'Germany', 'Italy', 'Netherlands'"
Diagnosis Categories,368,3,NL,151,,,,,,,,,nominal,,77.15,,text,"'NL', 'AD', 'MCI'",3.0,,
3rd Ventricle Volume(cm3),437.0,,,,1.6765120137299772,0.5170725376198338,0.48791999999999996,1.2622,1.6635,1.9942,3.7693,,numerical,,91.61,4,numeric,,,,
4th Ventricle Volume(cm3),437.0,,,,2.01827938215103,0.5375052788124252,0.25159000000000004,1.6709,1.9275,2.271,6.1146,,numerical,,91.61,6,numeric,,,,
Right Accumbens Area Volume(cm3),437.0,,,,0.35463917620137303,0.06364983828729416,9e-05,0.32337,0.35805,0.39026,0.68265,,numerical,,91.61,8,numeric,,,,
Left Accumbens Area Volume(cm3),437.0,,,,0.3908437757437071,0.06781194451884313,0.0003,0.35366,0.39382,0.42968999999999996,0.66196,,numerical,,91.61,7,numeric,,,,
Right Amygdala Volume(cm3),437.0,,,,0.7968362700228833,0.11804235806393351,0.18236,0.7204699999999999,0.80229,0.8707799999999999,1.2526,,numerical,,91.61,2,numeric,,,,
Left Amygdala Volume(cm3),437.0,,,,0.7934707322654463,0.12155421194350147,0.18575999999999998,0.70985,0.79791,0.87777,1.3139,,numerical,,91.61,2,numeric,,,,
Brain Stem Volume(cm3),437.0,,,,17.426419679633867,2.210291530976265,2.0826,16.0576,17.4445,18.7455,27.2308,,numerical,,91.61,4,numeric,,,,
Right Caudate Volume(cm3),437.0,,,,2.7982888329519455,0.49782855822249866,0.0,2.5466,2.8016,3.0755,4.2284,,numerical,,91.61,5,numeric,,,,
Left Caudate Volume(cm3),437.0,,,,2.6831067734553775,0.472550482466418,0.0,2.4308,2.6985,2.96,3.7946,,numerical,,91.61,5,numeric,,,,
Right Cerebellum Exterior Volume(cm3),437.0,,,,44.26592883295194,6.606433803101571,3.1812,41.6776,44.9029,47.9629,61.7421,,numerical,,91.61,8,numeric,,,,
Left Cerebellum Exterior Volume(cm3),437.0,,,,44.09514164759725,6.763317182469908,2.6377,41.5027,44.8168,47.956,61.1428,,numerical,,91.61,8,numeric,,,,
Right Cerebellum White Matter Volume(cm3),437.0,,,,14.129004988558352,2.129469429341241,0.71528,12.9229,14.1835,15.2028,21.5412,,numerical,,91.61,5,numeric,,,,
Left Cerebellum White Matter Volume(cm3),437.0,,,,14.442577734553776,2.1697408740997446,0.57277,13.3627,14.4657,15.6678,22.1671,,numerical,,91.61,5,numeric,,,,
Right Cerebral White Matter Volume(cm3),437.0,,,,214.37923592677345,31.759412531119786,61.8725,197.2012,212.8049,233.7051,334.9526,,numerical,,91.61,6,numeric,,,,
Left Cerebral White Matter Volume(cm3),437.0,,,,210.94475720823797,31.009284860268092,69.2732,193.6324,208.929,231.6862,312.4062,,numerical,,91.61,6,numeric,,,,
CSF Volume(cm3),437.0,,,,1.5819972540045768,0.4833936467432193,0.39686,1.2254,1.5095,1.8762,3.7567,,numerical,,91.61,4,numeric,,,,
Right Hippocampus Volume(cm3),437.0,,,,3.1844766590389013,0.37552228589824543,1.1821,2.945,3.1878,3.4125,4.58,,numerical,,91.61,2,numeric,,,,
Left Hippocampus Volume(cm3),437.0,,,,2.988286727688787,0.36386725810477843,1.3047,2.7564,3.0054,3.2196,4.4519,,numerical,,91.61,2,numeric,,,,
Right Inf Lat Vent Volume(cm3),437.0,,,,0.8827508924485126,0.5244373732937321,0.32887,0.53909,0.7149800000000001,1.0608,4.1536,,numerical,,91.61,8,numeric,,,,
Left Inf Lat Vent Volume(cm3),437.0,,,,0.8202179405034326,0.44489448853237407,0.27558,0.49151000000000006,0.6989,1.0131,2.8079,,numerical,,91.61,11,numeric,,,,
Right Lateral Ventricle Volume(cm3),437.0,,,,17.904552402745995,8.338094621931855,1.953,11.8023,16.1951,22.5303,57.8325,,numerical,,91.61,6,numeric,,,,
Left Lateral Ventricle Volume(cm3),437.0,,,,20.141077345537756,8.9495732153414,2.7368,13.4527,18.4159,25.9073,58.4504,,numerical,,91.61,5,numeric,,,,
Right Pallidum Volume(cm3),437.0,,,,1.5290270938215103,0.20332621982285556,0.17428,1.4111,1.5366,1.6471,2.4612,,numerical,,91.61,7,numeric,,,,
Left Pallidum Volume(cm3),437.0,,,,1.5209102517162472,0.1974422724626409,0.19332,1.4068,1.5230000000000001,1.6405,2.3875,,numerical,,91.61,5,numeric,,,,
Right Putamen Volume(cm3),437.0,,,,3.4542217848970247,0.50916291909352,0.23437,3.1969,3.4545,3.7462,4.8434,,numerical,,91.61,5,numeric,,,,
Left Putamen Volume(cm3),437.0,,,,3.518661029748284,0.5229357147425436,0.32999,3.2296,3.52,3.827,5.3069,,numerical,,91.61,6,numeric,,,,
Right Thalamus Proper Volume(cm3),437.0,,,,6.553360411899314,0.7873090909488191,1.8203,6.1144,6.5034,7.0232,9.902000000000001,,numerical,,91.61,7,numeric,,,,
Left Thalamus Proper Volume(cm3),437.0,,,,6.811574141876431,0.8046144468144258,2.2488,6.3839,6.7768,7.2876,9.7296,,numerical,,91.61,7,numeric,,,,
Right Ventral DC Volume(cm3),437.0,,,,4.455629748283753,0.4591350211485941,1.1205,4.1648,4.4367,4.7275,6.6725,,numerical,,91.61,4,numeric,,,,
Left Ventral DC Volume(cm3),437.0,,,,4.681015789473684,0.484362608645414,1.0756,4.3716,4.6753,4.9523,6.8376,,numerical,,91.61,4,numeric,,,,
Right vessel Volume(cm3),437.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,numerical,,91.61,0,numeric,,,,
Left vessel Volume(cm3),437.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,numerical,,91.61,0,numeric,,,,
Optic Chiasm Volume(cm3),437.0,,,,0.0777833867276888,0.009154063742359523,0.04755,0.07177,0.07726,0.08351,0.10985999999999999,,numerical,,91.61,4,numeric,,,,
Cerebellar Vermal Lobules I-V Volume(cm3),437.0,,,,4.634720823798627,0.5070749788497423,2.6869,4.2978,4.6385,4.9781,6.2257,,numerical,,91.61,2,numeric,,,,
Cerebellar Vermal Lobules VI-VII Volume(cm3),437.0,,,,2.156569176201373,0.2668034993679953,0.010709999999999999,2.0209,2.1753,2.3011,3.3807,,numerical,,91.61,6,numeric,,,,
Cerebellar Vermal Lobules VIII-X Volume(cm3),437.0,,,,2.498178970251716,0.3952426829433626,0.0,2.3454,2.5107,2.7126,3.5669999999999997,,numerical,,91.61,6,numeric,,,,
Left Basal Forebrain Volume(cm3),437.0,,,,0.3684248741418764,0.04129343037908882,0.13799,0.33936,0.36758,0.39569,0.56403,,numerical,,91.61,2,numeric,,,,
Right Basal Forebrain Volume(cm3),437.0,,,,0.3714539359267735,0.041230693097258124,0.13082,0.34362,0.37066,0.3954,0.57889,,numerical,,91.61,3,numeric,,,,
Right ACgG anterior cingulate gyrus Volume(cm3),437.0,,,,3.975364210526316,0.6410675428648682,5.9999999999999995e-05,3.6558,3.9884,4.3436,6.2992,,numerical,,91.61,6,numeric,,,,
Left ACgG anterior cingulate gyrus Volume(cm3),437.0,,,,4.454173935926773,0.6968857633215453,0.00124,4.1523,4.4638,4.8226,6.5349,,numerical,,91.61,5,numeric,,,,
Right AIns anterior insula Volume(cm3),437.0,,,,3.912540022883295,0.5376034585613355,0.12458,3.6431,3.8964,4.2001,5.377999999999999,,numerical,,91.61,5,numeric,,,,
Left AIns anterior insula Volume(cm3),437.0,,,,4.093719748283752,0.5454672158163505,0.46848999999999996,3.8022,4.0673,4.3894,5.7224,,numerical,,91.61,5,numeric,,,,
Right AOrG anterior orbital gyrus Volume(cm3),437.0,,,,1.6966385125858123,0.27829646493901633,0.0,1.5538,1.7002,1.8561,2.7957,,numerical,,91.61,6,numeric,,,,
Left AOrG anterior orbital gyrus Volume(cm3),437.0,,,,1.488985217391304,0.24213620794870933,0.0,1.3699,1.4954,1.6172,2.235,,numerical,,91.61,7,numeric,,,,
Right AnG angular gyrus Volume(cm3),437.0,,,,9.727292219679633,1.2524611121740008,1.1839,9.0055,9.7225,10.4915,14.1407,,numerical,,91.61,4,numeric,,,,
Left AnG angular gyrus Volume(cm3),437.0,,,,8.760460640732264,1.1124976258123522,2.2506,8.1155,8.7428,9.3894,12.0496,,numerical,,91.61,4,numeric,,,,
Right Calc calcarine cortex Volume(cm3),437.0,,,,3.1116464530892447,0.45401253354108034,1.7932,2.8271,3.0805,3.4035,5.0955,,numerical,,91.61,2,numeric,,,,
Left Calc calcarine cortex Volume(cm3),437.0,,,,3.0096711670480545,0.44397802325121555,1.8742,2.7131,3.0047,3.2724,5.3609,,numerical,,91.61,2,numeric,,,,
Right CO central operculum Volume(cm3),437.0,,,,3.8230000686498857,0.5694463618454613,2e-05,3.5441,3.8354,4.103,5.3782,,numerical,,91.61,5,numeric,,,,
Left CO central operculum Volume(cm3),437.0,,,,3.935943272311213,0.5717634346267642,0.00108,3.6814,3.9395,4.2542,5.4632,,numerical,,91.61,5,numeric,,,,
Right Cun cuneus Volume(cm3),437.0,,,,4.520075514874142,0.6096579784653384,2.8214,4.1126,4.5105,4.9072,6.5936,,numerical,,91.61,3,numeric,,,,
Left Cun cuneus Volume(cm3),437.0,,,,4.285217848970252,0.5883442511368843,2.5465,3.8961,4.2491,4.6278,6.1359,,numerical,,91.61,2,numeric,,,,
Right Ent entorhinal area Volume(cm3),437.0,,,,1.5623321052631578,0.23294603841839373,0.34445,1.4152,1.5648,1.7149,2.4117,,numerical,,91.61,3,numeric,,,,
Left Ent entorhinal area Volume(cm3),437.0,,,,1.533638215102975,0.2295528271274821,0.39954,1.3728,1.5362,1.6861,2.4015,,numerical,,91.61,2,numeric,,,,
Right FO frontal operculum Volume(cm3),437.0,,,,1.8897963844393595,0.28744275414629894,0.0,1.7505,1.8952,2.0541,2.5755,,numerical,,91.61,5,numeric,,,,
Left FO frontal operculum Volume(cm3),437.0,,,,1.8939826773455377,0.279815619705402,1e-05,1.7596,1.9079,2.0348,2.6485,,numerical,,91.61,5,numeric,,,,
Right FRP frontal pole Volume(cm3),437.0,,,,3.5860146453089246,0.5601153865525503,0.0,3.3099,3.5605,3.8594,5.8776,,numerical,,91.61,7,numeric,,,,
Left FRP frontal pole Volume(cm3),437.0,,,,3.329695881006865,0.5135545004098901,0.0,3.0791,3.3310000000000004,3.5683,4.7688,,numerical,,91.61,4,numeric,,,,
Right FuG fusiform gyrus Volume(cm3),437.0,,,,7.07725881006865,0.8350911331339519,3.8349,6.5573,7.0857,7.5756,9.4739,,numerical,,91.61,2,numeric,,,,
Left FuG fusiform gyrus Volume(cm3),437.0,,,,6.922675057208237,0.8037255898644983,3.9341,6.4074,6.9337,7.4753,9.7987,,numerical,,91.61,2,numeric,,,,
Right GRe gyrus rectus Volume(cm3),437.0,,,,1.9766640503432493,0.2878900981346353,0.23156,1.8087,1.9662,2.1533,3.6083,,numerical,,91.61,6,numeric,,,,
Left GRe gyrus rectus Volume(cm3),437.0,,,,1.9979324942791765,0.29119487768558694,0.5253899999999999,1.8303,1.9973,2.1694,3.5482,,numerical,,91.61,7,numeric,,,,
Right IOG inferior occipital gyrus Volume(cm3),437.0,,,,6.353377116704806,0.8216183409532373,4.083,5.7916,6.3098,6.8592,8.7332,,numerical,,91.61,0,numeric,,,,
Left IOG inferior occipital gyrus Volume(cm3),437.0,,,,6.12558832951945,0.7977629457381719,2.918,5.6049,6.1079,6.6269,8.9127,,numerical,,91.61,2,numeric,,,,
Right ITG inferior temporal gyrus Volume(cm3),437.0,,,,10.960506636155603,1.3749522944774804,5.5287,10.1011,10.9624,11.8422,15.13,,numerical,,91.61,3,numeric,,,,
Left ITG inferior temporal gyrus Volume(cm3),437.0,,,,10.647539816933639,1.3274694970555108,5.4301,9.8419,10.6496,11.508,14.593,,numerical,,91.61,1,numeric,,,,
Right LiG lingual gyrus Volume(cm3),437.0,,,,7.705790160183066,0.877569767904849,4.9555,7.1854,7.6982,8.2625,10.6299,,numerical,,91.61,2,numeric,,,,
Left LiG lingual gyrus Volume(cm3),437.0,,,,7.12983409610984,0.794608154920964,3.9167,6.5888,7.1327,7.7043,9.6118,,numerical,,91.61,4,numeric,,,,
Right LOrG lateral orbital gyrus Volume(cm3),437.0,,,,2.166639977116705,0.33038944831590145,0.00098,2.0071,2.17,2.359,3.0055,,numerical,,91.61,5,numeric,,,,
Left LOrG lateral orbital gyrus Volume(cm3),437.0,,,,2.2895320366132723,0.3441693368879195,0.02822,2.126,2.2979,2.4943,3.0911,,numerical,,91.61,6,numeric,,,,
Right MCgG middle cingulate gyrus Volume(cm3),437.0,,,,4.4616100915331804,0.6823909372576454,0.0,4.165,4.4369,4.7728,8.5193,,numerical,,91.61,6,numeric,,,,
Left MCgG middle cingulate gyrus Volume(cm3),437.0,,,,4.580173729977117,0.6877850942907141,0.0,4.2745,4.5753,4.9116,7.4817,,numerical,,91.61,6,numeric,,,,
Right MFC medial frontal cortex Volume(cm3),437.0,,,,1.7111033638443935,0.28747663908342963,0.03295,1.5675,1.7161,1.8679,3.0691,,numerical,,91.61,6,numeric,,,,
Left MFC medial frontal cortex Volume(cm3),437.0,,,,1.7193980778032039,0.28562958927228865,0.034539999999999994,1.5699,1.7147,1.8683,3.0114,,numerical,,91.61,6,numeric,,,,
Right MFG middle frontal gyrus Volume(cm3),437.0,,,,17.70068627002288,2.6629152993837018,0.0,16.4378,17.6055,19.1862,25.3498,,numerical,,91.61,5,numeric,,,,
Left MFG middle frontal gyrus Volume(cm3),437.0,,,,17.9247114416476,2.694403625595297,0.0,16.7384,17.8887,19.3525,25.1051,,numerical,,91.61,5,numeric,,,,
Right MOG middle occipital gyrus Volume(cm3),437.0,,,,4.9911439359267735,0.629020003686436,3.2197,4.5705,4.9671,5.4129,7.0774,,numerical,,91.61,2,numeric,,,,
Left MOG middle occipital gyrus Volume(cm3),437.0,,,,5.864272540045767,0.7409533489358606,3.9079,5.3321,5.8408,6.3066,8.9713,,numerical,,91.61,2,numeric,,,,
Right MOrG medial orbital gyrus Volume(cm3),437.0,,,,3.686447597254005,0.49960355418387337,0.5615,3.4163,3.681,3.9613,5.6107,,numerical,,91.61,6,numeric,,,,
Left MOrG medial orbital gyrus Volume(cm3),437.0,,,,3.833749885583524,0.5023989256431309,1.2391,3.5444,3.8233,4.169,5.6412,,numerical,,91.61,7,numeric,,,,
Right MPoG postcentral gyrus medial segment Volume(cm3),437.0,,,,1.0395185125858124,0.17787177338929885,0.0,0.9411799999999999,1.0295,1.1392,1.5659,,numerical,,91.61,4,numeric,,,,
Left MPoG postcentral gyrus medial segment Volume(cm3),437.0,,,,1.0873560183066362,0.18691220581159879,0.0,0.99106,1.0833,1.1895,2.0477,,numerical,,91.61,5,numeric,,,,
Right MPrG precentral gyrus medial segment Volume(cm3),437.0,,,,2.4641908466819222,0.40337807868743425,0.0,2.2521,2.4486,2.6694,4.4218,,numerical,,91.61,6,numeric,,,,
Left MPrG precentral gyrus medial segment Volume(cm3),437.0,,,,2.51089290617849,0.41927020422015443,0.0,2.3054,2.5113,2.7449,4.4095,,numerical,,91.61,7,numeric,,,,
Right MSFG superior frontal gyrus medial segment Volume(cm3),437.0,,,,7.519692105263158,1.1834363274904138,0.00037999999999999997,6.9498,7.5331,8.135,11.2819,,numerical,,91.61,6,numeric,,,,
Left MSFG superior frontal gyrus medial segment Volume(cm3),437.0,,,,6.680530366132723,1.0307225806270786,0.00018,6.1907,6.6575,7.2221,9.8321,,numerical,,91.61,5,numeric,,,,
Right MTG middle temporal gyrus Volume(cm3),437.0,,,,13.585833638443935,1.7437247508648561,7.0908,12.5042,13.610999999999999,14.5562,19.0242,,numerical,,91.61,3,numeric,,,,
Left MTG middle temporal gyrus Volume(cm3),437.0,,,,13.175991533180778,1.6484373239127157,7.3624,12.054,13.1896,14.1416,18.8747,,numerical,,91.61,3,numeric,,,,
Right OCP occipital pole Volume(cm3),437.0,,,,2.8646471395881004,0.4823000107686516,1.5521,2.5282,2.815,3.1751,5.4531,,numerical,,91.61,2,numeric,,,,
Left OCP occipital pole Volume(cm3),437.0,,,,3.312842105263158,0.5465866341121535,1.2586,2.9441,3.2347,3.6812,5.7639,,numerical,,91.61,3,numeric,,,,
Right OFuG occipital fusiform gyrus Volume(cm3),437.0,,,,4.087254233409611,0.5215862428900658,1.0875,3.7601,4.0656,4.4075,5.5638,,numerical,,91.61,2,numeric,,,,
Left OFuG occipital fusiform gyrus Volume(cm3),437.0,,,,4.100505743707094,0.5335674387349482,0.40331,3.7844,4.1122,4.4513,5.784,,numerical,,91.61,5,numeric,,,,
Right OpIFG opercular part of the inferior frontal gyrus Volume(cm3),437.0,,,,3.310471510297483,0.5249751738922692,0.0,3.0321,3.3178,3.5839999999999996,4.8534,,numerical,,91.61,5,numeric,,,,
Left OpIFG opercular part of the inferior frontal gyrus Volume(cm3),437.0,,,,3.224807734553776,0.4885484103637413,0.0,2.9963,3.2499,3.5025,4.7752,,numerical,,91.61,6,numeric,,,,
Right OrIFG orbital part of the inferior frontal gyrus Volume(cm3),437.0,,,,1.491959656750572,0.2370409683208719,1e-05,1.3797,1.4922,1.6262,2.0435,,numerical,,91.61,5,numeric,,,,
Left OrIFG orbital part of the inferior frontal gyrus Volume(cm3),437.0,,,,1.443716750572082,0.22985179699254343,0.00156,1.3371,1.4549,1.5771,2.08,,numerical,,91.61,6,numeric,,,,
Right PCgG posterior cingulate gyrus Volume(cm3),437.0,,,,3.860833867276888,0.4715583263824869,1.3402,3.5566,3.8581,4.1235,6.1239,,numerical,,91.61,4,numeric,,,,
Left PCgG posterior cingulate gyrus Volume(cm3),437.0,,,,4.219537299771167,0.5213972473956634,1.534,3.9007,4.2021,4.5085,6.5954,,numerical,,91.61,6,numeric,,,,
Right PCu precuneus Volume(cm3),437.0,,,,10.210308924485128,1.2610964578849215,2.9491,9.4002,10.2125,10.9706,14.9955,,numerical,,91.61,3,numeric,,,,
Left PCu precuneus Volume(cm3),437.0,,,,10.188530205949656,1.2396762970142996,3.5147,9.4214,10.1569,10.8777,15.0284,,numerical,,91.61,4,numeric,,,,
Right PHG parahippocampal gyrus Volume(cm3),437.0,,,,2.8126482837528606,0.29460553969086045,1.5930000000000002,2.6144,2.8073,3.0009,3.8217,,numerical,,91.61,2,numeric,,,,
Left PHG parahippocampal gyrus Volume(cm3),437.0,,,,3.037619908466819,0.31241110382125875,2.0225,2.826,3.0296,3.2552,4.1027,,numerical,,91.61,2,numeric,,,,
Right PIns posterior insula Volume(cm3),437.0,,,,2.265711395881007,0.27357668798748735,0.8958799999999999,2.1012,2.2352,2.4224,3.3168,,numerical,,91.61,7,numeric,,,,
Left PIns posterior insula Volume(cm3),437.0,,,,2.2726512585812357,0.2716090949138598,1.2675,2.0925,2.2431,2.4438,3.1971,,numerical,,91.61,3,numeric,,,,
Right PO parietal operculum Volume(cm3),437.0,,,,2.1245354233409612,0.3619819401510522,0.0,1.9166,2.1164,2.3196,3.2482,,numerical,,91.61,5,numeric,,,,
Left PO parietal operculum Volume(cm3),437.0,,,,2.306195491990847,0.3620510530634541,0.02077,2.0994,2.3082,2.5248,3.2184,,numerical,,91.61,4,numeric,,,,
Right PoG postcentral gyrus Volume(cm3),437.0,,,,9.810248169336385,1.467035636005616,0.0,9.1008,9.8217,10.5483,13.6552,,numerical,,91.61,4,numeric,,,,
Left PoG postcentral gyrus Volume(cm3),437.0,,,,11.068306132723114,1.5992934941144763,0.0,10.2945,11.1147,11.849,15.2824,,numerical,,91.61,4,numeric,,,,
Right POrG posterior orbital gyrus Volume(cm3),437.0,,,,2.26620114416476,0.28555608904778385,0.63246,2.0825,2.2717,2.4355,3.0954,,numerical,,91.61,4,numeric,,,,
Left POrG posterior orbital gyrus Volume(cm3),437.0,,,,2.4116731121281467,0.29568506180046333,0.90385,2.2422,2.411,2.5923,3.2494,,numerical,,91.61,5,numeric,,,,
Right PP planum polare Volume(cm3),437.0,,,,2.0271517162471393,0.22820030579953626,1.236,1.8763,2.0082,2.1686,2.9434,,numerical,,91.61,4,numeric,,,,
Left PP planum polare Volume(cm3),437.0,,,,2.2369400457665902,0.25170178678475863,1.4588,2.0694,2.2119,2.3889,3.3079,,numerical,,91.61,3,numeric,,,,
Right PrG precentral gyrus Volume(cm3),437.0,,,,11.819102059496567,1.7310257642288833,0.0,10.9701,11.8669,12.7276,16.6497,,numerical,,91.61,5,numeric,,,,
Left PrG precentral gyrus Volume(cm3),437.0,,,,11.992297025171624,1.7964629367494684,0.0,11.1563,11.9634,12.9605,16.7357,,numerical,,91.61,4,numeric,,,,
Right PT planum temporale Volume(cm3),437.0,,,,1.829285194508009,0.2657324965103533,0.00244,1.6462,1.8182,1.9862,2.6404,,numerical,,91.61,4,numeric,,,,
Left PT planum temporale Volume(cm3),437.0,,,,1.9580335469107553,0.30147352822383927,0.26866,1.7509,1.9411,2.1259,2.9964,,numerical,,91.61,4,numeric,,,,
Right SCA subcallosal area Volume(cm3),437.0,,,,1.1617486956521739,0.14895662653876307,0.43488000000000004,1.071,1.1589,1.255,1.6682,,numerical,,91.61,4,numeric,,,,
Left SCA subcallosal area Volume(cm3),437.0,,,,1.2122710526315787,0.15128099887747468,0.64464,1.1058,1.2082,1.3147,1.6854,,numerical,,91.61,3,numeric,,,,
Right SFG superior frontal gyrus Volume(cm3),437.0,,,,13.919113089244853,2.065316271212957,0.00029,12.9467,13.9392,15.0565,19.5882,,numerical,,91.61,5,numeric,,,,
Left SFG superior frontal gyrus Volume(cm3),437.0,,,,13.859568947368421,2.078813688167631,2e-05,12.9521,13.9481,14.9783,19.4519,,numerical,,91.61,5,numeric,,,,
Right SMC supplementary motor cortex Volume(cm3),437.0,,,,5.1412295194508015,0.7735918652996527,0.0,4.7946,5.1464,5.5008,8.6997,,numerical,,91.61,5,numeric,,,,
Left SMC supplementary motor cortex Volume(cm3),437.0,,,,5.1485762013729985,0.7872097027664064,0.0,4.7759,5.1257,5.5213,8.4787,,numerical,,91.61,6,numeric,,,,
Right SMG supramarginal gyrus Volume(cm3),437.0,,,,7.616723455377576,1.1163042783023598,0.013330000000000002,7.0421,7.6464,8.2718,10.7194,,numerical,,91.61,4,numeric,,,,
Left SMG supramarginal gyrus Volume(cm3),437.0,,,,8.490322745995423,1.1898430196180194,0.29404,7.8636,8.5511,9.1099,12.1,,numerical,,91.61,5,numeric,,,,
Right SOG superior occipital gyrus Volume(cm3),437.0,,,,4.092889931350115,0.5215490971366721,2.7508,3.7333,4.0604,4.4534,5.9885,,numerical,,91.61,2,numeric,,,,
Left SOG superior occipital gyrus Volume(cm3),437.0,,,,3.415959725400458,0.4605312263445949,2.0489,3.0683,3.3885,3.7345,4.9429,,numerical,,91.61,2,numeric,,,,
Right SPL superior parietal lobule Volume(cm3),437.0,,,,9.917742402745995,1.4399070931190756,0.04308,9.275,9.9145,10.6607,15.7637,,numerical,,91.61,5,numeric,,,,
Left SPL superior parietal lobule Volume(cm3),437.0,,,,10.103169107551487,1.4211503518565514,0.43408,9.3063,10.1367,10.8921,15.6076,,numerical,,91.61,5,numeric,,,,
Right STG superior temporal gyrus Volume(cm3),437.0,,,,7.078928832951945,0.8707286950098424,3.4409,6.5345,7.0755,7.5918,9.9739,,numerical,,91.61,3,numeric,,,,
Left STG superior temporal gyrus Volume(cm3),437.0,,,,6.970399313501144,0.8386332993093805,3.4718,6.435,7.0127,7.4671,9.3392,,numerical,,91.61,2,numeric,,,,
Right TMP temporal pole Volume(cm3),437.0,,,,7.437898169336385,0.9197418435398647,2.8712,6.8313,7.3364,8.0225,10.7681,,numerical,,91.61,4,numeric,,,,
Left TMP temporal pole Volume(cm3),437.0,,,,7.2345524027459955,0.9280320758133738,2.5612,6.6038,7.1663,7.8093,10.4928,,numerical,,91.61,2,numeric,,,,
Right TrIFG triangular part of the inferior frontal gyrus Volume(cm3),437.0,,,,3.4180615560640732,0.5378465749612737,0.0,3.1629,3.4275,3.6974,4.9804,,numerical,,91.61,5,numeric,,,,
Left TrIFG triangular part of the inferior frontal gyrus Volume(cm3),437.0,,,,3.6552869794050338,0.5652363348980851,0.0,3.3848,3.6828,3.9851,4.9952,,numerical,,91.61,5,numeric,,,,
Right TTG transverse temporal gyrus Volume(cm3),437.0,,,,1.4507854233409612,0.19963589758761238,0.1162,1.3253,1.4283,1.5656,2.2885,,numerical,,91.61,3,numeric,,,,
Left TTG transverse temporal gyrus Volume(cm3),437.0,,,,1.5512805034324944,0.2346675449091564,0.31108,1.3872,1.5367,1.6944,2.5225,,numerical,,91.61,4,numeric,,,,
edsd:MoCA,0.0,,,,,,,,,,,,numerical,,0.0,0,numeric,,,,
Mini Mental State,359.0,,,,25.12256267409471,4.987864390670641,4.0,23.0,27.0,29.0,30.0,,numerical,,75.26,11,numeric,,,,
birth_date,477,437,03/14/56,41,,,,,,,,,,,100.0,,text,,,"'02/27/55', '02/27/56', '10/20/55', '12/16/55', '07/28/55'","'03/14/56', '06/25/55', '03/19/55', '03/28/55', '12/24/55'"
Gender_num,477.0,,,,1.5241090146750524,0.4999427411147748,1.0,1.0,2.0,2.0,2.0,,nominal,,100.0,0,numeric,"2, 1",2.0,,
